    301645 ,20250501                      ,TO  ,20250531                      ,              ,                              ,              ,          ,                              ,                    ,     ,             ,                              ,               ,               ,                              ,        ,          ,                    ,          ,          ,           ,
Supplier ID,Supplier Desc                 ,OPCO,OPCO Desc                     ,Customer ID   ,Customer Desc                 ,Market Segment,Address   ,Street                        ,City                ,State,Zip Code     ,Sales Contact                 ,Sales Contact #,Item ID        ,Item Description              ,Brand   ,Item Class,Item Class Desc     ,Pack      ,Size      ,Cost       ,Qty Shp
    301645 ,GALANT FOOD                   ,IL  ,Vistar Illinois               ,      10536421,CANTEENCONTINENTAL FW-M 1480-2,VEND          ,          ,530 WOLFE DR                  ,FORT WAYNE          ,IN   ,46825-5253   ,Matthew Evans                 ,2484831954     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,79.2       ,4
    301645 ,GALANT FOOD                   ,KC  ,Vistar Kansas City            ,       1000105,CARDINAL VEND/USG             ,VEND          ,          ,1716 RUDDER INDUSTRIAL PK     ,FENTON              ,MO   ,63026        ,Scott Stewart                 ,6363438866     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,144        ,5
    301645 ,GALANT FOOD                   ,KC  ,Vistar Kansas City            ,       1000105,CARDINAL VEND/USG             ,VEND          ,          ,1716 RUDDER INDUSTRIAL PK     ,FENTON              ,MO   ,63026        ,Scott Stewart                 ,6363438866     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,198        ,10
    301645 ,GALANT FOOD                   ,KC  ,Vistar Kansas City            ,       1000105,CARDINAL VEND/USG             ,VEND          ,          ,1716 RUDDER INDUSTRIAL PK     ,FENTON              ,MO   ,63026        ,Scott Stewart                 ,6363438866     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,162        ,5
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10003045,BEVCO USG                     ,VEND          ,          ,1805 BRIDGEBORO RD            ,EDGEWATER PARK      ,NJ   ,08010        ,Spence Epstien STANDING PASTRY,6098354400     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,259.2      ,9
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10032766,STOMEL VENDING CO INC         ,VEND          ,          ,1820 GARDEN AVE               ,CHERRY HILL         ,NJ   ,08003        ,Judy Mark Stomel  Multipl Shmt,8567519330     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,144        ,5
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10032766,STOMEL VENDING CO INC         ,VEND          ,          ,1820 GARDEN AVE               ,CHERRY HILL         ,NJ   ,08003        ,Judy Mark Stomel  Multipl Shmt,8567519330     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,59.4       ,3
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10003045,BEVCO USG                     ,VEND          ,          ,1805 BRIDGEBORO RD            ,EDGEWATER PARK      ,NJ   ,08010        ,Spence Epstien STANDING PASTRY,6098354400     ,GFO10001       ,Bagel Dog Beef Frank          ,Clara   ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,108        ,4
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10032766,STOMEL VENDING CO INC         ,VEND          ,          ,1820 GARDEN AVE               ,CHERRY HILL         ,NJ   ,08003        ,Judy Mark Stomel  Multipl Shmt,8567519330     ,GFO10001       ,Bagel Dog Beef Frank          ,Clara   ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,54         ,2
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10067691,CANTEEN VEND EXTON PA 5530    ,VEND          ,          ,150 GORDON DR                 ,EXTON               ,PA   ,19341-1304   ,Taylor Ward                   ,6109350885     ,GFO10001       ,Bagel Dog Beef Frank          ,Clara   ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,486        ,18
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10237408,K&G DISTRIBUTORS INC  USG     ,VEND          ,          ,3801B ROSEMONT AVE            ,CAMP HILL           ,PA   ,17011        ,Maryann Karli   TOM           ,7177619302     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10003045,BEVCO USG                     ,VEND          ,          ,1805 BRIDGEBORO RD            ,EDGEWATER PARK      ,NJ   ,08010        ,Spence Epstien STANDING PASTRY,6098354400     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,259.2      ,9
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10067691,CANTEEN VEND EXTON PA 5530    ,VEND          ,          ,150 GORDON DR                 ,EXTON               ,PA   ,19341-1304   ,Taylor Ward                   ,6109350885     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,1900.8     ,66
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10032766,STOMEL VENDING CO INC         ,VEND          ,          ,1820 GARDEN AVE               ,CHERRY HILL         ,NJ   ,08003        ,Judy Mark Stomel  Multipl Shmt,8567519330     ,GOF10120       ,Hand Pie Pepperoni Pizza      ,Clara   ,44        ,FROZEN FOODS        ,="12"     ,6 oz      ,79.2       ,3
    301645 ,GALANT FOOD                   ,MI  ,Vistar Michigan               ,      10066943,SUPERIOR VENDING SERVICE USG  ,VEND          ,          ,6673 PINE RIDGE CT SW         ,JENISON             ,MI   ,49428-9278   ,Duane Lung 1 2M   1 4M     B  ,6166620237     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10124473,SONORA REGIONAL MEDICAL CENTER,VEND          ,          ,1000 GREENLEY ROAD            ,SONORA              ,CA   ,95370        ,OWEN  HORNIBROOK 209 822 4051 ,2095363674     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,57.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10257251,CANDLEWOOD SUITES TURLOCK     ,HOSP          ,          ,1000 POWERS CT                ,TURLOCK             ,CA   ,95380-8455   ,Wannetta Carter               ,2092501501     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,28.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10342048,EUREST IRVINE CO   32077      ,VEND          ,          ,2635 AUGUSTINE DR             ,SANTA CLARA         ,CA   ,95054-2902   ,Margaret Fuhrer               ,9258267841     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,144        ,5
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10439798,SDX INREACH RENO              ,VEND          ,          ,978 E GREG ST                 ,SPARKS              ,NV   ,89431-6521   ,Steve Cockrell                ,9076024285     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,144        ,5
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10019540,BAYCO VENDING/USG             ,VEND          ,          ,215 HARBOR WAY                ,S SAN FRAN          ,CA   ,94080        ,ELAYSIA                       ,6505895252     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,39.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10019758,CANTEEN CORP 5142             ,VEND          ,          ,4041 C ST                     ,SACRAMENTO          ,CA   ,95819-1910   ,STEVEN TANG  BJ 916670 8107   ,9164524041     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,554.4      ,28
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10019773,CANTEEN OF NORTHERN CAL 1510  ,VEND          ,          ,3025 DUTTON AVE               ,SANTA ROSA          ,CA   ,95407        ,MELISSA NANCY KELLEY          ,7075464544     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,79.2       ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,99999999999999,Non Reporting Customer        ,CORR          ,XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XX   ,999999999    ,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,9999999999     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,79.2       ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10019773,CANTEEN OF NORTHERN CAL 1510  ,VEND          ,          ,3025 DUTTON AVE               ,SANTA ROSA          ,CA   ,95407        ,MELISSA NANCY KELLEY          ,7075464544     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,198        ,10
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10053745,NAS FALLON                    ,ALT           ,          ,BLDG 341 NAVY EXCHANGE        ,FALLON              ,NV   ,89406        ,NATALIE 775 541 5699 NEW      ,7755415699     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,59.4       ,3
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10281997,CARSON CITY VENDING  USG      ,VEND          ,          ,4083 MONTEZ DR                ,CARSON CITY         ,NV   ,89706        ,Nate Smithee                  ,7753429754     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10373747,LANDMARK DELMAR THEATER 0283  ,THTR          ,          ,1124 PACIFIC AVE              ,SANTA CRUZ          ,CA   ,95060-4415   ,Patrick Nolte                 ,8314403220     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10373770,LANDMARK PIEDMONT THEATER 0205,THTR          ,          ,4186 PIEDMONT AVE             ,OAKLAND             ,CA   ,94611-5133   ,ANNALISA or GLENN             ,5102770646     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,138.6      ,7
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10426435,PLEASANTOWN MOTION PIC CO LLC ,THTR          ,          ,2966 COLLEGE AVE              ,BERKELEY            ,CA   ,94705-2214   ,Suki Van Arsdale 510 540 6482 ,7078293456     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10520168,FOODTURE INC SF USG           ,VEND          ,          ,30970 HUNTWOOD AVE            ,HAYWARD             ,CA   ,94544-7016   ,Ryan Morningstar              ,5089442083     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10053745,NAS FALLON                    ,ALT           ,          ,BLDG 341 NAVY EXCHANGE        ,FALLON              ,NV   ,89406        ,NATALIE 775 541 5699 NEW      ,7755415699     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,79.2       ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10299488,HILTON STOCKTON               ,HOSP          ,          ,2323 GRAND CANAL BLVD         ,STOCKTON            ,CA   ,95207        ,Tanya  209 956 1309 DIRECT    ,2099579090     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10349243,LADD VENDING SERVICES LLC USG ,VEND          ,          ,260 FREEPORT BLVD STE 19      ,SPARKS              ,NV   ,89431-6248   ,Reno Albertazzi               ,7754437931     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,59.4       ,3
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10426364,FIRST CLASS VENDING SPARKS    ,VEND          ,          ,1425 HULDA CT                 ,SPARKS              ,NV   ,89431-7125   ,JAMAL ANSARI BRANCH MANAGER   ,7753385335     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,99         ,5
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10426435,PLEASANTOWN MOTION PIC CO LLC ,THTR          ,          ,2966 COLLEGE AVE              ,BERKELEY            ,CA   ,94705-2214   ,Suki Van Arsdale 510 540 6482 ,7078293456     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10053745,NAS FALLON                    ,ALT           ,          ,BLDG 341 NAVY EXCHANGE        ,FALLON              ,NV   ,89406        ,NATALIE 775 541 5699 NEW      ,7755415699     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,99         ,5
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10307282,MARK LINDSEY ENT RSA          ,VEND          ,          ,249 S 4TH ST                  ,COALINGA            ,CA   ,93210-2009   ,MARK LINDSEY                  ,9513309386     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10426364,FIRST CLASS VENDING SPARKS    ,VEND          ,          ,1425 HULDA CT                 ,SPARKS              ,NV   ,89431-7125   ,JAMAL ANSARI BRANCH MANAGER   ,7753385335     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,79.2       ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10439798,SDX INREACH RENO              ,VEND          ,          ,978 E GREG ST                 ,SPARKS              ,NV   ,89431-6521   ,Steve Cockrell                ,9076024285     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10124473,SONORA REGIONAL MEDICAL CENTER,VEND          ,          ,1000 GREENLEY ROAD            ,SONORA              ,CA   ,95370        ,OWEN  HORNIBROOK 209 822 4051 ,2095363674     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,57.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10257251,CANDLEWOOD SUITES TURLOCK     ,HOSP          ,          ,1000 POWERS CT                ,TURLOCK             ,CA   ,95380-8455   ,Wannetta Carter               ,2092501501     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,28.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10342048,EUREST IRVINE CO   32077      ,VEND          ,          ,2635 AUGUSTINE DR             ,SANTA CLARA         ,CA   ,95054-2902   ,Margaret Fuhrer               ,9258267841     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,86.4       ,3
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10496376,JINJU TEA                     ,RETL          ,          ,6505 S MANTHEY RD             ,FRENCH CAMP         ,CA   ,95231-9518   ,Duong Vu  DON                 ,9162338469     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,57.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10124473,SONORA REGIONAL MEDICAL CENTER,VEND          ,          ,1000 GREENLEY ROAD            ,SONORA              ,CA   ,95370        ,OWEN  HORNIBROOK 209 822 4051 ,2095363674     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,28.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10342048,EUREST IRVINE CO   32077      ,VEND          ,          ,2635 AUGUSTINE DR             ,SANTA CLARA         ,CA   ,95054-2902   ,Margaret Fuhrer               ,9258267841     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,115.2      ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10418538,SODEXO JACKSON 35781001       ,VEND          ,          ,1650 SANTA ANA AVE            ,SACRAMENTO          ,CA   ,95838-1752   ,Traci Matsunaga               ,9164724633     ,GFO88000       ,BurritoUncured Bacon Breakfast,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,32.4       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10515307,FOLDSD 2148-B MERCED COLLEGE  ,CAMP          ,          ,22240 CA 152                  ,LOS BANOS           ,CA   ,95340        ,Store Manager                 ,2093816488     ,GFO88000       ,BurritoUncured Bacon Breakfast,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,32.4       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10081013,ANDYCANDY                     ,VEND          ,          ,525 ANZAR ROAD                ,SN JUN BATSTA       ,CA   ,95045        ,KATHY PLACES ORDERS           ,8316234073     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,32.4       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10342048,EUREST IRVINE CO   32077      ,VEND          ,          ,2635 AUGUSTINE DR             ,SANTA CLARA         ,CA   ,95054-2902   ,Margaret Fuhrer               ,9258267841     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,97.2       ,3
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10413735,FOLDSD HORNET BKSTORE 0037    ,CAMP          ,          ,6000 J ST                     ,SACRAMENTO          ,CA   ,95819-2605   ,Manager                       ,9162786446     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,32.4       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10428017,LEGEND VENDING INC      USG   ,VEND          ,          ,3444 SWETZER RD               ,LOOMIS              ,CA   ,95650-9564   ,Kirk Kulhanjian               ,9162231116     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,64.8       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10439798,SDX INREACH RENO              ,VEND          ,          ,978 E GREG ST                 ,SPARKS              ,NV   ,89431-6521   ,Steve Cockrell                ,9076024285     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,226.8      ,7
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10476228,FOLDSD 2148 MERCED COLLEGE BKS,CAMP          ,          ,3600 M ST                     ,MERCED              ,CA   ,95348-2806   ,STORE MANAGER                 ,2093846280     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,64.8       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10520168,FOODTURE INC SF USG           ,VEND          ,          ,30970 HUNTWOOD AVE            ,HAYWARD             ,CA   ,94544-7016   ,Ryan Morningstar              ,5089442083     ,GFO88017       ,Burrito Chile Verde Breakfast ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,64.8       ,2
