    301645 ,20241101                      ,TO  ,20241130                      ,              ,                              ,              ,          ,                              ,                    ,     ,             ,                              ,               ,               ,                              ,        ,          ,                    ,          ,          ,           ,
Supplier ID,Supplier Desc                 ,OPCO,OPCO Desc                     ,Customer ID   ,Customer Desc                 ,Market Segment,Address   ,Street                        ,City                ,State,Zip Code     ,Sales Contact                 ,Sales Contact #,Item ID        ,Item Description              ,Brand   ,Item Class,Item Class Desc     ,Pack      ,Size      ,Cost       ,Qty Shp
    301645 ,GALANT FOOD                   ,IL  ,Vistar Illinois               ,      10006826,DAN'S VENDING SERVICE/USG     ,VEND          ,          ,64 SAYTON ROAD                ,FOX LAKE            ,IL   ,60020-1756   ,Brad Kupsche                  ,8473444446     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,IL  ,Vistar Illinois               ,      10192843,CANTEEN OTTO VENDING 1588     ,VEND          ,          ,2513 ELLINGTON ROAD           ,QUINCY              ,IL   ,62305        ,Shelbi Otto Anthony Sawyers   ,2172223343     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,110.8      ,6
    301645 ,GALANT FOOD                   ,IL  ,Vistar Illinois               ,      10269748,CANTEEN INTEGRITY VENDING 221 ,VEND          ,          ,529 MAIN ST                   ,DANVILLE            ,IL   ,61832        ,Allen Rathgeber               ,2173048919     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,IL  ,Vistar Illinois               ,      10352007,CHRIS DISTEFANO  USG          ,VEND          ,          ,9205 S KEATING AVE            ,OAK LAWN            ,IL   ,60453-4652   ,Chris DiStefano               ,7084224747     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,IL  ,Vistar Illinois               ,      10386959,A&M VENDING USG               ,VEND          ,          ,5280 BELMONT RD               ,DOWNERS GROVE       ,IL   ,60515-4316   ,Anthony Appleyard             ,7088376574     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,IL  ,Vistar Illinois               ,      10388714,CANTEEN ANTHONY WAYNE 1437    ,OCS           ,          ,530 WOLFE DR                  ,FORT WAYNE          ,IN   ,46825-5253   ,Mike Slusser                  ,2604827475     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,99         ,5
    301645 ,GALANT FOOD                   ,IL  ,Vistar Illinois               ,      10428680,SUPER G                       ,VEND          ,          ,920 RIDGE AVE                 ,LOMBARD             ,IL   ,60148        ,Giovanni Francese             ,7083415785     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10067691,CANTEEN VEND EXTON PA 5530    ,VEND          ,          ,150 GORDON DR                 ,EXTON               ,PA   ,19341-1304   ,Taylor Ward                   ,6109350885     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,158.4      ,8
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10003045,BEVCO USG                     ,VEND          ,          ,1805 BRIDGEBORO RD            ,EDGEWATER PARK      ,NJ   ,08010        ,Spence Epstien STANDING PASTRY,6098354400     ,GFO10001       ,Bagel Dog Beef Frank          ,Clara   ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,108        ,4
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10067691,CANTEEN VEND EXTON PA 5530    ,VEND          ,          ,150 GORDON DR                 ,EXTON               ,PA   ,19341-1304   ,Taylor Ward                   ,6109350885     ,GFO10001       ,Bagel Dog Beef Frank          ,Clara   ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,810        ,30
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,99999999999999,Non Reporting Customer        ,OCS           ,XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XX   ,999999999    ,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,9999999999     ,GFO10001       ,Bagel Dog Beef Frank          ,Clara   ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,225        ,9
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10003045,BEVCO USG                     ,VEND          ,          ,1805 BRIDGEBORO RD            ,EDGEWATER PARK      ,NJ   ,08010        ,Spence Epstien STANDING PASTRY,6098354400     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,86.4       ,3
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,99999999999999,Non Reporting Customer        ,OCS           ,XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XX   ,999999999    ,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,9999999999     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,241.2      ,9
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10067691,CANTEEN VEND EXTON PA 5530    ,VEND          ,          ,150 GORDON DR                 ,EXTON               ,PA   ,19341-1304   ,Taylor Ward                   ,6109350885     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,-86.4      ,-3
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10089326,CANTEEN VEND FRACKVILL PA 5533,VEND          ,          ,17 STARTER DR                 ,FRACKVILLE          ,PA   ,17931        ,Brian Honish                  ,5708744782     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,536        ,20
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,99999999999999,Non Reporting Customer        ,OCS           ,XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XX   ,999999999    ,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,9999999999     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,241.2      ,9
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10089326,CANTEEN VEND FRACKVILL PA 5533,VEND          ,          ,17 STARTER DR                 ,FRACKVILLE          ,PA   ,17931        ,Brian Honish                  ,5708744782     ,GFO88116       ,Burrito Chorizo Breakfast     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,608        ,20
    301645 ,GALANT FOOD                   ,MA  ,Vistar Mid Atlantic           ,      10003045,BEVCO USG                     ,VEND          ,          ,1805 BRIDGEBORO RD            ,EDGEWATER PARK      ,NJ   ,08010        ,Spence Epstien STANDING PASTRY,6098354400     ,GFO90010       ,Sandwich Breakfast Bacon      ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,4 oz      ,310.8      ,11
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10019784,CANTEEN CORP 5103             ,VEND          ,          ,542 MARIPOSA ROAD             ,MODESTO             ,CA   ,95354        ,MELANIE KOMMAVONG             ,2095295350     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,201.6      ,7
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10252106,RESIDENCE INN SACRAMENTO      ,HOSP          ,          ,1121 15TH ST                  ,SACRAMENTO          ,CA   ,95814        ,Joemel Panisa AGM             ,9164430500     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,57.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10342048,EUREST IRVINE CO   32077      ,VEND          ,          ,2635 AUGUSTINE DR             ,SANTA CLARA         ,CA   ,95054-2902   ,Margaret Fuhrer               ,9258267841     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,144        ,5
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10439798,SDX INREACH RENO              ,VEND          ,          ,978 E GREG ST                 ,SPARKS              ,NV   ,89431-6521   ,Steve Cockrell                ,9076024285     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,288        ,10
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10501324,HOME2 SUITES MARINA           ,HOSP          ,          ,225 10TH ST                   ,MARINA              ,CA   ,93933-6004   ,Greg Palmer                   ,8312754500     ,GFO00008       ,Sandwhich Chorizo Breakfast   ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,115.2      ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10019540,BAYCO VENDING/USG             ,VEND          ,          ,215 HARBOR WAY                ,S SAN FRAN          ,CA   ,94080        ,ELAYSIA                       ,6505895252     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10019773,CANTEEN OF NORTHERN CAL 1510  ,VEND          ,          ,3025 DUTTON AVE               ,SANTA ROSA          ,CA   ,95407        ,MELISSA NANCY KELLEY          ,7075464544     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,59.4       ,3
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10081013,ANDYCANDY                     ,VEND          ,          ,525 ANZAR ROAD                ,SN JUN BATSTA       ,CA   ,95045        ,KATHY PLACES ORDERS           ,8316234073     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,99999999999999,Non Reporting Customer        ,CORR          ,XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XX   ,999999999    ,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,9999999999     ,GFO02208       ,Piroshkies Beef & Cheese      ,Galina's,44        ,FROZEN FOODS        ,="12"     ,4.5 oz    ,277.2      ,14
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10019773,CANTEEN OF NORTHERN CAL 1510  ,VEND          ,          ,3025 DUTTON AVE               ,SANTA ROSA          ,CA   ,95407        ,MELISSA NANCY KELLEY          ,7075464544     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,237.6      ,12
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10053745,NAS FALLON                    ,ALT           ,          ,BLDG 341 NAVY EXCHANGE        ,FALLON              ,NV   ,89406        ,NATALIE 775 541 5699 NEW      ,7755415699     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10281997,CARSON CITY VENDING  USG      ,VEND          ,          ,4083 MONTEZ DR                ,CARSON CITY         ,NV   ,89706        ,Nate Smithee                  ,7753429754     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10301973,SPRINGHILL SUITES SAN JOSE AP ,HOSP          ,          ,10 SKYPORT DRIVE              ,SAN JOSE            ,CA   ,95110-1354   ,RODGER  CELL  661 310 5597    ,4086500590     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10373770,LANDMARK PIEDMONT THEATER 0205,THTR          ,          ,4186 PIEDMONT AVE             ,OAKLAND             ,CA   ,94611-5133   ,ANNALISA or GLENN             ,5102770646     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,79.2       ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10426364,FIRST CLASS VENDING SPARKS    ,VEND          ,          ,1425 HULDA CT                 ,SPARKS              ,NV   ,89431-7125   ,JAMAL ANSARI BRANCH MANAGER   ,7753385335     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,99         ,5
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10426435,PLEASANTOWN MOTION PIC CO LLC ,THTR          ,          ,2966 COLLEGE AVE              ,BERKELEY            ,CA   ,94705-2214   ,Suki Van Arsdale 510 540 6482 ,7078293456     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10447206,CS-CHE U OF RENO BRD  12944   ,CAMP          ,          ,1664 N VIRGINIA ST            ,RENO                ,NV   ,89557-0001   ,RACHEL MAIN CONTACT CC MAE    ,4153780577     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10512055,NOYO THEATER                  ,THTR          ,          ,57 E COMMERCIAL ST            ,WILLITS             ,CA   ,95490-3101   ,Michelle Hutchins             ,7074969725     ,GFO12001       ,Bagel Dog Bf Frnk W/ Ppy Sd   ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10053745,NAS FALLON                    ,ALT           ,          ,BLDG 341 NAVY EXCHANGE        ,FALLON              ,NV   ,89406        ,NATALIE 775 541 5699 NEW      ,7755415699     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,59.4       ,3
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10299917,AUTOMATED VENDING SVS  USG    ,VEND          ,          ,447 REYNOLDS CIR              ,SAN JOSE            ,CA   ,95112-1104   ,Al Albiani                    ,6503228363     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10301973,SPRINGHILL SUITES SAN JOSE AP ,HOSP          ,          ,10 SKYPORT DRIVE              ,SAN JOSE            ,CA   ,95110-1354   ,RODGER  CELL  661 310 5597    ,4086500590     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10349243,LADD VENDING SERVICES LLC USG ,VEND          ,          ,260 FREEPORT BLVD STE 19      ,SPARKS              ,NV   ,89431-6248   ,Reno Albertazzi               ,7754437931     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,39.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10426364,FIRST CLASS VENDING SPARKS    ,VEND          ,          ,1425 HULDA CT                 ,SPARKS              ,NV   ,89431-7125   ,JAMAL ANSARI BRANCH MANAGER   ,7753385335     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,99         ,5
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10426435,PLEASANTOWN MOTION PIC CO LLC ,THTR          ,          ,2966 COLLEGE AVE              ,BERKELEY            ,CA   ,94705-2214   ,Suki Van Arsdale 510 540 6482 ,7078293456     ,GFO12021       ,Bagel Dog Polish Sausage      ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,59.4       ,3
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10053745,NAS FALLON                    ,ALT           ,          ,BLDG 341 NAVY EXCHANGE        ,FALLON              ,NV   ,89406        ,NATALIE 775 541 5699 NEW      ,7755415699     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,79.2       ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10299917,AUTOMATED VENDING SVS  USG    ,VEND          ,          ,447 REYNOLDS CIR              ,SAN JOSE            ,CA   ,95112-1104   ,Al Albiani                    ,6503228363     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,19.8       ,1
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10426364,FIRST CLASS VENDING SPARKS    ,VEND          ,          ,1425 HULDA CT                 ,SPARKS              ,NV   ,89431-7125   ,JAMAL ANSARI BRANCH MANAGER   ,7753385335     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,99         ,5
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10439798,SDX INREACH RENO              ,VEND          ,          ,978 E GREG ST                 ,SPARKS              ,NV   ,89431-6521   ,Steve Cockrell                ,9076024285     ,GFO12022       ,Bagel Dog Jalapeno Cheddar    ,Benny's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,99         ,5
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10124473,SONORA REGIONAL MEDICAL CENTER,VEND          ,          ,1000 GREENLEY ROAD            ,SONORA              ,CA   ,95370        ,OWEN  HORNIBROOK 209 822 4051 ,2095363674     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,86.4       ,3
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10252106,RESIDENCE INN SACRAMENTO      ,HOSP          ,          ,1121 15TH ST                  ,SACRAMENTO          ,CA   ,95814        ,Joemel Panisa AGM             ,9164430500     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,57.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10267588,BEAR MARKET AT CAFE' 3        ,CAMP          ,          ,2400 DURANT AVE               ,BERKELEY            ,CA   ,94720        ,RON                           ,5106425392     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,57.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10342048,EUREST IRVINE CO   32077      ,VEND          ,          ,2635 AUGUSTINE DR             ,SANTA CLARA         ,CA   ,95054-2902   ,Margaret Fuhrer               ,9258267841     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,172.8      ,6
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10393606,HOME2 SUITES RENO             ,HOSP          ,          ,1111 MEADOWOOD MALL LINK      ,RENO                ,NV   ,89502-6542   ,Sushil Patel                  ,7755077248     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,230.4      ,8
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10496376,JINJU TEA                     ,RETL          ,          ,6505 S MANTHEY RD             ,FRENCH CAMP         ,CA   ,95231-9518   ,Duong Vu  DON                 ,9162338469     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,86.4       ,3
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10501324,HOME2 SUITES MARINA           ,HOSP          ,          ,225 10TH ST                   ,MARINA              ,CA   ,93933-6004   ,Greg Palmer                   ,8312754500     ,GFO20001       ,Sandwich Breakfast Turkey     ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,259.2      ,9
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10124473,SONORA REGIONAL MEDICAL CENTER,VEND          ,          ,1000 GREENLEY ROAD            ,SONORA              ,CA   ,95370        ,OWEN  HORNIBROOK 209 822 4051 ,2095363674     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,57.6       ,2
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10342048,EUREST IRVINE CO   32077      ,VEND          ,          ,2635 AUGUSTINE DR             ,SANTA CLARA         ,CA   ,95054-2902   ,Margaret Fuhrer               ,9258267841     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,115.2      ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10501324,HOME2 SUITES MARINA           ,HOSP          ,          ,225 10TH ST                   ,MARINA              ,CA   ,93933-6004   ,Greg Palmer                   ,8312754500     ,GFO20002       ,Sandwhich Brkfst Pesto Provol ,Clara's ,44        ,FROZEN FOODS        ,="12"     ,5 oz      ,115.2      ,4
    301645 ,GALANT FOOD                   ,NC  ,Vistar Northern California    ,      10019784,CANTEEN CORP 5103             ,VEND          ,          ,542 MARIPOSA ROAD             ,MODESTO             ,CA   ,95354        ,MELANIE KOMMAVONG             ,2095295350     ,GFO88000       ,BurritoUncured Bacon Breakfast,Clara's ,44        ,FROZEN FOODS        ,="12"     ,8 oz      ,226.8      ,7
